"xpath","count_occurrences","count_filings","schema_versions"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/PurposeOfGrantTxt",904620,44862,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientEIN",873945,42496,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ProgramServicesAmt",816936,261375,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/IRCSectionDesc",809171,34123,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt",697112,121571,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/EmployeeBenefitProgramAmt",696903,121692,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/NonCashAssistanceAmt",634680,32280,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BuildTS",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BusinessOfficerGrp",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BusinessOfficerGrp/PersonNm",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BusinessOfficerGrp/PersonTitleTxt",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BusinessOfficerGrp/SignatureDt",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/BusinessName",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1Txt",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/BusinessNameControlTxt",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/EIN",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/ReturnTs",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/ReturnTypeCd",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/TaxPeriodBeginDt",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/TaxPeriodEndDt",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/TaxYr",555239,555185,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/USAddress",554664,554610,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/USAddress/AddressLine1Txt",554664,554610,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/USAddress/CityNm",554664,554610,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/USAddress/StateAbbreviationCd",554664,554610,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/USAddress/ZIPCd",554664,554610,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp",547675,68835,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName",547582,68796,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine1Txt",547582,68796,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleO",541841,541791,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ControlledOrganizationInd",539536,67787,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PrimaryActivitiesTxt",537940,67126,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress",534570,67472,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine1Txt",534570,67472,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/CityNm",534570,67472,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/StateAbbreviationCd",534570,67472,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/ZIPCd",534570,67472,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/LegalDomicileStateCd",533276,67007,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ExemptCodeSectionTxt",530954,65738,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/EIN",530592,65628,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PublicCharityStatusTxt",490418,52726,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerPersonGrp",485155,485104,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerPersonGrp/PTIN",484276,484225,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp",483215,483165,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName",483215,483165,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName/BusinessNameLine1Txt",483215,483165,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerPersonGrp/PreparerPersonNm",483097,483046,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerPersonGrp/PhoneNum",483032,482981,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress",482965,482915,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/AddressLine1Txt",482965,482915,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/CityNm",482965,482915,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/StateAbbreviationCd",482965,482915,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/ZIPCd",482965,482915,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/SigningOfficerGrp",473642,473590,"2022v4.1, 2022v5.0"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName",473614,473562,"2022v4.1, 2022v5.0"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName/PersonFirstNm",473614,473562,"2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp",473366,215315,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName/PersonLastNm",472802,472751,"2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/TotalRevenueColumnAmt",469124,214211,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ManagementAndGeneralAmt",465728,193919,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/Filer/PhoneNum",459341,459297,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/Desc",455114,212412,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmEIN",455095,455047,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BusinessOfficerGrp/DiscussWithPaidPreparerInd",448786,448737,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/BusinessOfficerGrp/PhoneNum",445363,445320,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/IRSResponsiblePrtyInfoCurrInd",441576,441537,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleA",431033,430981,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/SigningOfficerGrp/SSN",425124,425077,"2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/RelatedOrExemptFuncIncomeAmt",420685,193200,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName",415730,34022,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine1Txt",415730,34022,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/AdditionalFilerInformation",384309,384269,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp",384309,384269,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/TrustedCustomerCd",378650,378610,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/AuthenticationAssuranceLevelCd",374162,374123,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/AccountantCompileOrReviewInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ActivitiesConductedPrtshpInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ActivityOrMissionDesc",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/BooksInCareOfDetail",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/BooksInCareOfDetail/PhoneNum",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/BusinessRlnWith35CtrlEntInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/BusinessRlnWithFamMemInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/BusinessRlnWithOrgMemInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYContributionsGrantsAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYGrantsAndSimilarPaidAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYInvestmentIncomeAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYOtherExpensesAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYOtherRevenueAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYProgramServiceRevenueAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYRevenuesLessExpensesAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYSalariesCompEmpBnftPaidAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYTotalExpensesAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYTotalFundraisingExpenseAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYTotalProfFndrsngExpnsAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CYTotalRevenueAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ChangeToOrgDocumentsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CollectionsOfArtInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CompensationFromOtherSrcsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ConflictOfInterestPolicyInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ConservationEasementsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ConsolidatedAuditFinclStmtInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/CreditCounselingInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DecisionsSubjectToApprovaInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DeductibleArtContributionInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DeductibleNonCashContriInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DelegationOfMgmtDutiesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/Desc",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DescribedInSection501c3Ind",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DisregardedEntityInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DocumentRetentionPolicyInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DonorAdvisedFundInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/DonorRstrOrQuasiEndowmentsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ElectionOfBoardMembersInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/EmployeeCnt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/FSAuditedInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/FamilyOrBusinessRlnInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ForeignActivitiesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ForeignFinancialAccountInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ForeignOfficeInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/Form990ProvidedToGvrnBodyInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/FormerOfcrEmployeesListedInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/FundraisingActivitiesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GamingActivitiesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GoverningBodyVotingMembersCnt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GrantToRelatedPersonInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GrantsToIndividualsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GrantsToOrganizationsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GrossReceiptsAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/GroupReturnForAffiliatesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/IRPDocumentCnt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/IRPDocumentW2GCnt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/IncludeFIN48FootnoteInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/IndependentAuditFinclStmtInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/IndependentVotingMemberCnt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/IndoorTanningServicesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/InvestmentInJointVentureInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/LoanOutstandingInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/LocalChaptersInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/MaterialDiversionOrMisuseInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/MembersOrStockholdersInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/MinutesOfGoverningBodyInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/MoreThan5000KToIndividualsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/MoreThan5000KToOrgInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOYAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/NondeductibleContributionsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/OfficerMailingAddressInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/OperateHospitalInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/PartialLiquidationInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/PoliticalCampaignActyInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ProfessionalFundraisingInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ProhibitedTaxShelterTransInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ReconcilationRevenueExpnssAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/RelatedEntityInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/RelatedOrganizationCtrlEntInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ReportInvestmentsOtherSecInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ReportLandBuildingEquipmentInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ReportOtherAssetsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ReportOtherLiabilitiesInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ReportProgramRelatedInvstInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ScheduleBRequiredInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ScheduleJRequiredInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/ScheduleORequiredInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/SchoolOperatingInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TaxExemptBondsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TaxablePartyNotificationInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TerminateOperationsInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/BOYAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/EOYAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalAssetsEOYAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalAssetsGrp",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalAssetsGrp/BOYAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalAssetsGrp/EOYAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalCompGreaterThan150KInd",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalEmployeeCnt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
"/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/TotalAmt",349084,349055,"2022v4.0, 2022v4.1, 2022v5.0"
