"xpath","count_occurrences","count_filings","schema_versions"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientEIN",986653,38866,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/IRCSectionDesc",892893,31515,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ProgramServicesAmt",807063,239119,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp",566983,66975,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName",566875,66938,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine1Txt",566875,66938,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ControlledOrganizationInd",558243,65844,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PrimaryActivitiesTxt",556997,65340,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress",554110,65651,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine1Txt",554110,65651,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/CityNm",554110,65651,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/StateAbbreviationCd",554110,65651,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/ZIPCd",554110,65651,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/LegalDomicileStateCd",553015,65314,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/EIN",549454,63810,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ExemptCodeSectionTxt",548269,64033,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt",546738,90072,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/EmployeeBenefitProgramAmt",546063,90149,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BuildTS",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/PersonNm",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/PersonTitleTxt",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/SignatureDt",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/BusinessName",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1Txt",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/BusinessNameControlTxt",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/EIN",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/ReturnTs",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/ReturnTypeCd",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/TaxPeriodBeginDt",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/TaxPeriodEndDt",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/TaxYr",515679,490206,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/USAddress",515109,489682,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/USAddress/AddressLine1Txt",515109,489682,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/USAddress/CityNm",515109,489682,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/USAddress/StateAbbreviationCd",515109,489682,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/USAddress/ZIPCd",515109,489682,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PublicCharityStatusTxt",511126,51500,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleO",506990,481567,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/SigningOfficerGrp",474949,450829,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName",474923,450804,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName/PersonFirstNm",474923,450804,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName/PersonLastNm",474024,449937,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerPersonGrp",472159,448100,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ManagementAndGeneralAmt",471825,181335,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerPersonGrp/PhoneNum",471160,447124,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerPersonGrp/PTIN",471144,447109,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp",470542,446533,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName",470542,446533,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName/BusinessNameLine1Txt",470542,446533,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress",470295,446302,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/AddressLine1Txt",470295,446302,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/CityNm",470295,446302,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/StateAbbreviationCd",470295,446302,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/ZIPCd",470295,446302,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerPersonGrp/PreparerPersonNm",470162,446214,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp",465729,199733,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/TotalRevenueColumnAmt",460252,198517,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/Desc",455115,197918,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/DiscussWithPaidPreparerInd",439252,416623,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/Filer/PhoneNum",435483,412570,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/SigningOfficerGrp/SSN",424568,402379,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName",423293,32524,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine1Txt",423293,32524,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/RelatedOrExemptFuncIncomeAmt",410028,178223,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990ScheduleA",399612,376117,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/PhoneNum",398431,377786,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/AdditionalFilerInformation",386368,367178,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp",386368,367178,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmEIN",382613,362165,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/TrustedCustomerCd",380443,361434,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/AuthenticationAssuranceLevelCd",370371,351854,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/IdentityAssuranceLevelCd",346002,328349,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/BusinessCd",345584,153192,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/AccountantCompileOrReviewInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ActivitiesConductedPrtshpInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ActivityOrMissionDesc",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/BooksInCareOfDetail",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/BooksInCareOfDetail/PhoneNum",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/BusinessRlnWith35CtrlEntInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/BusinessRlnWithFamMemInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/BusinessRlnWithOrgMemInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYContributionsGrantsAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYGrantsAndSimilarPaidAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYInvestmentIncomeAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYOtherExpensesAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYOtherRevenueAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYProgramServiceRevenueAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYRevenuesLessExpensesAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYSalariesCompEmpBnftPaidAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYTotalExpensesAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYTotalFundraisingExpenseAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYTotalProfFndrsngExpnsAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CYTotalRevenueAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ChangeToOrgDocumentsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CollectionsOfArtInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CompensationFromOtherSrcsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ConflictOfInterestPolicyInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ConservationEasementsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ConsolidatedAuditFinclStmtInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/CreditCounselingInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DecisionsSubjectToApprovaInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DeductibleArtContributionInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DeductibleNonCashContriInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DelegationOfMgmtDutiesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/Desc",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DescribedInSection501c3Ind",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DisregardedEntityInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DocumentRetentionPolicyInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DonorAdvisedFundInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/DonorRstrOrQuasiEndowmentsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ElectionOfBoardMembersInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/EmployeeCnt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/FSAuditedInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/FamilyOrBusinessRlnInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ForeignActivitiesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ForeignFinancialAccountInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ForeignOfficeInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/Form990ProvidedToGvrnBodyInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/FormerOfcrEmployeesListedInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/FundraisingActivitiesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GamingActivitiesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GoverningBodyVotingMembersCnt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GrantToRelatedPersonInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GrantsToIndividualsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GrantsToOrganizationsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GrossReceiptsAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/GroupReturnForAffiliatesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/IRPDocumentCnt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/IRPDocumentW2GCnt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/IncludeFIN48FootnoteInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/IndependentAuditFinclStmtInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/IndependentVotingMemberCnt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/IndoorTanningServicesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/InvestmentInJointVentureInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/LoanOutstandingInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/LocalChaptersInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/MaterialDiversionOrMisuseInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/MembersOrStockholdersInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/MinutesOfGoverningBodyInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/MoreThan5000KToIndividualsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/MoreThan5000KToOrgInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOYAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/NondeductibleContributionsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/OfficerMailingAddressInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/OperateHospitalInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/PartialLiquidationInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/PoliticalCampaignActyInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProfessionalFundraisingInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ProhibitedTaxShelterTransInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ReconcilationRevenueExpnssAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/RelatedEntityInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/RelatedOrganizationCtrlEntInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ReportInvestmentsOtherSecInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ReportLandBuildingEquipmentInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ReportOtherAssetsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ReportOtherLiabilitiesInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ReportProgramRelatedInvstInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ScheduleBRequiredInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ScheduleJRequiredInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/ScheduleORequiredInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/SchoolOperatingInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TaxExemptBondsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TaxablePartyNotificationInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TerminateOperationsInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/BOYAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/EOYAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalAssetsEOYAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalAssetsGrp",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalAssetsGrp/BOYAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalAssetsGrp/EOYAmt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalCompGreaterThan150KInd",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalEmployeeCnt",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
"/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp",343789,320342,"2020v4.0, 2020v4.1, 2020v4.2"
