"xpath","count_occurrences","count_filings","schema_versions"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/USAddress/ZIPCd",887753,44833,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/USAddress",887753,44833,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/USAddress/AddressLine1Txt",887753,44833,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/PurposeOfGrantTxt",877953,42412,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientEIN",854397,40219,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/IRCSectionDesc",789589,32378,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ProgramServicesAmt",782527,250920,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt",696084,118950,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/EmployeeBenefitProgramAmt",695569,119048,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/NonCashAssistanceAmt",565959,30278,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnHeader/BusinessOfficerGrp/SignatureDt",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/BusinessOfficerGrp",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/Filer/BusinessNameControlTxt",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/BusinessOfficerGrp/PersonTitleTxt",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/Filer",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/ReturnTypeCd",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/TaxYr",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/TaxPeriodEndDt",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/ReturnTs",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/TaxPeriodBeginDt",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/BusinessName",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/BuildTS",539238,539204,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1Txt",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/EIN",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/PersonNm",539238,539204,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/USAddress/AddressLine1Txt",538688,538655,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/USAddress/StateAbbreviationCd",538688,538655,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/USAddress/ZIPCd",538688,538655,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/USAddress/CityNm",538688,538655,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/Filer/USAddress",538688,538655,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp",537284,67998,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName",537179,67949,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine1Txt",537179,67949,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ControlledOrganizationInd",529039,66885,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PrimaryActivitiesTxt",527677,66286,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleO",526524,526490,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/CityNm",524674,66652,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine1Txt",524674,66652,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/ZIPCd",524674,66652,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress",524674,66652,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/StateAbbreviationCd",524674,66652,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/LegalDomicileStateCd",523416,66210,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/EIN",520346,64780,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ExemptCodeSectionTxt",519329,64926,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PublicCharityStatusTxt",483625,52289,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnHeader/SigningOfficerGrp",478785,478751,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName",478764,478730,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName/PersonFirstNm",478764,478730,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/SigningOfficerGrp/PersonFullName/PersonLastNm",477858,477824,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/PreparerPersonGrp",473521,473488,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerPersonGrp/PTIN",472284,472251,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerPersonGrp/PhoneNum",472138,472105,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/PreparerPersonGrp/PreparerPersonNm",471461,471428,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName",471455,471422,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName/BusinessNameLine1Txt",471455,471422,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerFirmGrp",471455,471422,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/ZIPCd",471218,471185,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/CityNm",471218,471185,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/StateAbbreviationCd",471218,471185,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/AddressLine1Txt",471218,471185,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress",471218,471185,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp",455380,208433,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/Filer/PhoneNum",451865,451834,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/TotalRevenueColumnAmt",450895,207307,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ManagementAndGeneralAmt",450413,187983,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmEIN",443357,443329,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/Desc",441860,206119,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/DiscussWithPaidPreparerInd",440234,440202,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/BusinessOfficerGrp/PhoneNum",437101,437070,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnHeader/SigningOfficerGrp/SSN",429397,429367,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990ScheduleA",415612,415579,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName",403458,33259,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine1Txt",403458,33259,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/RelatedOrExemptFuncIncomeAmt",402727,186517,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp",395951,395921,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnHeader/AdditionalFilerInformation",395951,395921,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/TrustedCustomerCd",389430,389400,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/AuthenticationAssuranceLevelCd",379471,379446,"2021v4.2, 2021v4.0, 2021v4.1"
"/Return/ReturnHeader/AdditionalFilerInformation/TrustedCustomerGrp/IdentityAssuranceLevelCd",343041,343015,"2021v4.1, 2021v4.2, 2021v4.0"
"/Return/ReturnData/IRS990/FundraisingActivitiesInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/LoanOutstandingInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/GrantToRelatedPersonInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ProhibitedTaxShelterTransInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CompensationFromOtherSrcsInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalLiabilitiesGrp/EOYAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalLiabilitiesGrp/BOYAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ReportInvestmentsOtherSecInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/VotingMembersIndependentCnt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/IndependentVotingMemberCnt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ForeignOfficeInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ReportLandBuildingEquipmentInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOYAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalAssetsEOYAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ProfessionalFundraisingInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CYTotalProfFndrsngExpnsAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYTotalRevenueAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYInvestmentIncomeAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYProgramServiceRevenueAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalanceGrp",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalLiabilitiesGrp",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ScheduleORequiredInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/MoreThan5000KToIndividualsInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ReportProgramRelatedInvstInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/NondeductibleContributionsInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/FSAuditedInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalanceGrp/BOYAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/BusinessRlnWithFamMemInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/VotingMembersGoverningBodyCnt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/EmployeeCnt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ActivitiesConductedPrtshpInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/BusinessRlnWithOrgMemInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TaxExemptBondsInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/PoliticalCampaignActyInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/AccountantCompileOrReviewInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/InvestmentInJointVentureInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/GrantsToOrganizationsInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalAssetsGrp/EOYAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CYOtherExpensesAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ForeignActivitiesInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/Form990ProvidedToGvrnBodyInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ChangeToOrgDocumentsInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalanceGrp/EOYAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/BooksInCareOfDetail/PhoneNum",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/FormerOfcrEmployeesListedInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/WhistleblowerPolicyInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/DeductibleArtContributionInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ElectionOfBoardMembersInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ReportOtherLiabilitiesInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ForeignFinancialAccountInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/TotalAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/IncludeFIN48FootnoteInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/GrossReceiptsAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/IndependentAuditFinclStmtInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/MoreThan5000KToOrgInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CYOtherRevenueAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYTotalFundraisingExpenseAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ConservationEasementsInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/UnrelatedBusIncmOverLimitInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalAssetsGrp/BOYAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/DisregardedEntityInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TaxablePartyNotificationInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/Desc",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/BOYAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CYTotalExpensesAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CYGrantsAndSimilarPaidAmt",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/DescribedInSection501c3Ind",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ActivityOrMissionDesc",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ScheduleJRequiredInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/FamilyOrBusinessRlnInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/MembersOrStockholdersInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/PartialLiquidationInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ConflictOfInterestPolicyInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalRevenueGrp/TotalRevenueColumnAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/IndoorTanningServicesInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalRevenueGrp",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/DeductibleNonCashContriInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/TotalGrossUBIAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYSalariesCompEmpBnftPaidAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/DecisionsSubjectToApprovaInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/TotalCompGreaterThan150KInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/DonorAdvisedFundInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/BooksInCareOfDetail",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/RelatedOrganizationCtrlEntInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/MaterialDiversionOrMisuseInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/DocumentRetentionPolicyInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CreditCounselingInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/SchoolOperatingInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/GamingActivitiesInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/BusinessRlnWith35CtrlEntInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/ReconcilationRevenueExpnssAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/IRPDocumentCnt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/IRPDocumentW2GCnt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/DonorRstrOrQuasiEndowmentsInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/ReportOtherAssetsInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/MinutesOfGoverningBodyInd",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/LocalChaptersInd",336513,336480,"2021v4.1, 2021v4.0, 2021v4.2"
"/Return/ReturnData/IRS990/CYRevenuesLessExpensesAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
"/Return/ReturnData/IRS990/CYContributionsGrantsAmt",336513,336480,"2021v4.0, 2021v4.2, 2021v4.1"
