"xpath","count_occurrences","count_filings","schema_versions"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName",535967,68711,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ControlledOrganizationInd",527977,67744,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PrimaryActivitiesTxt",526186,66984,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/StateAbbreviationCd",522823,67375,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress",522823,67375,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/CityNm",522823,67375,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine1Txt",522823,67375,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/ZIPCd",522823,67375,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/LegalDomicileStateCd",521302,66887,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ExemptCodeSectionTxt",519131,65702,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/EIN",518946,65615,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnHeader/IRSResponsiblePrtyInfoCurrInd",516918,516918,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnHeader/PreparerPersonGrp",488501,488501,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnHeader/PreparerPersonGrp/PTIN",487858,487858,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName",486504,486504,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName/BusinessNameLine1Txt",486504,486504,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnHeader/PreparerFirmGrp",486504,486504,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnHeader/PreparerPersonGrp/PreparerPersonNm",486456,486456,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/CityNm",486258,486258,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/StateAbbreviationCd",486258,486258,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/ZIPCd",486258,486258,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress/AddressLine1Txt",486258,486258,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerUSAddress",486258,486258,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnHeader/PreparerPersonGrp/PhoneNum",486090,486090,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp",480475,218243,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PublicCharityStatusTxt",477728,52410,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/TotalRevenueColumnAmt",475812,217069,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/OtherExpensesGrp/ManagementAndGeneralAmt",472061,196730,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnHeader/Filer/PhoneNum",467011,467011,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmEIN",460568,460568,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/Desc",457729,214698,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnHeader/BusinessOfficerGrp/DiscussWithPaidPreparerInd",451614,451614,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnHeader/BusinessOfficerGrp/PhoneNum",450071,450071,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990ScheduleA",437885,437885,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/RelatedOrExemptFuncIncomeAmt",428128,196376,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine1Txt",405993,34346,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName",405993,34346,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/ScheduleORequiredInd",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/RelatedOrganizationCtrlEntInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOYAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/TotalRevenueGrp/TotalRevenueColumnAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/ActivitiesConductedPrtshpInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/ReportInvestmentsOtherSecInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/VotingMembersIndependentCnt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/TotalLiabilitiesGrp/EOYAmt",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/VotingMembersGoverningBodyCnt",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalLiabilitiesGrp/BOYAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/CompensationFromOtherSrcsInd",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/CYProgramServiceRevenueAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/TotalGrossUBIAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/DocumentRetentionPolicyInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/CYTotalProfFndrsngExpnsAmt",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/CYTotalRevenueAmt",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990/NondeductibleContributionsInd",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/CYInvestmentIncomeAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/DescribedInSection501c3Ind",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/CYTotalExpensesAmt",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/BOYAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/MoreThan5000KToIndividualsInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/FSAuditedInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalanceGrp/BOYAmt",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalanceGrp",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalLiabilitiesGrp",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/ReportProgramRelatedInvstInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/CYGrantsAndSimilarPaidAmt",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/LocalChaptersInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/ActivityOrMissionDesc",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/IndependentVotingMemberCnt",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalRevenueGrp",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/UnrelatedBusIncmOverLimitInd",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/TotLiabNetAssetsFundBalanceGrp/EOYAmt",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/DisregardedEntityInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/Form990ProvidedToGvrnBodyInd",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalanceGrp/EOYAmt",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalAssetsGrp/BOYAmt",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/ChangeToOrgDocumentsInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/TotalAssetsEOYAmt",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/IndoorTanningServicesInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/GamingActivitiesInd",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/FundraisingActivitiesInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/ForeignOfficeInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/ProfessionalFundraisingInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/ForeignActivitiesInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/ConservationEasementsInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/IRPDocumentCnt",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/ReportOtherAssetsInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/DonorRstrOrQuasiEndowmentsInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/MinutesOfGoverningBodyInd",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/IRPDocumentW2GCnt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/DelegationOfMgmtDutiesInd",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990/OfficerMailingAddressInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/TotalAssetsGrp",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/ConsolidatedAuditFinclStmtInd",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/TerminateOperationsInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/BusinessRlnWithFamMemInd",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/TotalEmployeeCnt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/TotalLiabilitiesEOYAmt",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/GrantsToIndividualsInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/GoverningBodyVotingMembersCnt",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/OperateHospitalInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/TaxablePartyNotificationInd",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990/SchoolOperatingInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/CreditCounselingInd",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/CollectionsOfArtInd",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/Desc",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990/GrantToRelatedPersonInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/ScheduleJRequiredInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/MembersOrStockholdersInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/ReconcilationRevenueExpnssAmt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/BusinessRlnWith35CtrlEntInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/ProhibitedTaxShelterTransInd",354768,354768,"2023v5.1, 2023v4.0, 2023v5.0, 2023v6.0"
"/Return/ReturnData/IRS990/WhistleblowerPolicyInd",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990/GroupReturnForAffiliatesInd",354768,354768,"2023v5.0, 2023v4.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/BooksInCareOfDetail",354768,354768,"2023v4.0, 2023v5.0, 2023v6.0, 2023v5.1"
"/Return/ReturnData/IRS990/GrantsToOrganizationsInd",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
"/Return/ReturnData/IRS990/InvestmentInJointVentureInd",354768,354768,"2023v6.0, 2023v4.0, 2023v5.0, 2023v5.1"
"/Return/ReturnData/IRS990/MaterialDiversionOrMisuseInd",354768,354768,"2023v6.0, 2023v5.0, 2023v4.0, 2023v5.1"
"/Return/ReturnData/IRS990/EmployeeCnt",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/LoanOutstandingInd",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/PartialLiquidationInd",354768,354768,"2023v5.1, 2023v6.0, 2023v5.0, 2023v4.0"
"/Return/ReturnData/IRS990/FormerOfcrEmployeesListedInd",354768,354768,"2023v5.1, 2023v6.0, 2023v4.0, 2023v5.0"
"/Return/ReturnData/IRS990/PoliticalCampaignActyInd",354768,354768,"2023v5.1, 2023v5.0, 2023v4.0, 2023v6.0"
