"xpath","count_occurrences","count_filings","schema_versions"
"/Return/ReturnData/IRS990/OtherExpenses/Total",545004,149476,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/OtherExpenses/Description",543179,148946,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/OtherExpenses/ProgramServices",398724,120398,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable",273266,22659,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientNameBusiness",272436,22586,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientNameBusiness/BusinessNameLine1",272436,22586,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII",272435,41409,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/NameOfDisregardedEntity/BusinessNameLine1",272352,41395,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/NameOfDisregardedEntity",272352,41395,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/PrimaryActivities",270718,40537,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/LegalDomicileState",270659,40845,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/AddressUS/City",270501,40919,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/AddressUS/State",270501,40919,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/AddressUS/AddressLine1",270501,40919,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/AddressUS",270501,40919,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/AddressUS/ZIPCode",270501,40919,"2011v1.5, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/ControlledOrg",268500,40066,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/ExemptCodeSection",267657,39724,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/EIN",266876,39490,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/PurposeOfGrant",265835,21074,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/AddressUS",262364,21884,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/AddressUS/AddressLine1",262364,21884,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/AddressUS/ZIPCode",262364,21884,"2011v1.5, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/AddressUS/State",262364,21884,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/AddressUS/City",262364,21884,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/AmountOfCashGrant",255968,22028,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990/ProgramServiceRevenue",250675,110334,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990/ProgramServiceRevenue/Description",250197,109990,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/EINOfRecipient",249780,19583,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenue/TotalRevenueColumn",249340,110010,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/PublicCharityStatus",249108,33120,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnHeader/Officer/Name",241552,241552,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/Filer",241552,241552,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/Timestamp",241552,241552,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/TaxYear",241552,241552,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnHeader/ReturnType",241552,241552,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnHeader/Officer/DateSigned",241552,241552,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader",241552,241552,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnHeader/Filer/NameControl",241552,241552,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnHeader/Filer/Name",241552,241552,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/Filer/EIN",241552,241552,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData",241552,241552,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/TaxPeriodBeginDate",241552,241552,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return",241552,241552,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnHeader/Officer",241552,241552,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/Filer/Name/BusinessNameLine1",241552,241552,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/BuildTS",241552,241552,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/TaxPeriodEndDate",241552,241552,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/Officer/Title",241552,241552,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/Filer/USAddress/ZIPCode",241416,241416,"2011v1.2, 2011v1.3, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/Filer/USAddress/City",241416,241416,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/Filer/USAddress/AddressLine1",241416,241416,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnHeader/Filer/USAddress/State",241416,241416,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/Filer/USAddress",241416,241416,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990ScheduleO",239040,239040,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990ScheduleI/RecipientTable/IRCSection",233957,16697,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990/OtherExpenses/ManagementAndGeneral",228822,93331,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/Preparer",228591,228591,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/PreparerFirm",227825,227825,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmBusinessName",227825,227825,"2011v1.2, 2011v1.3, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmBusinessName/BusinessNameLine1",227825,227825,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmUSAddress/City",227798,227798,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmUSAddress/State",227798,227798,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmUSAddress",227798,227798,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmUSAddress/AddressLine1",227798,227798,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnHeader/PreparerFirm/PreparerFirmUSAddress/ZIPCode",227798,227798,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnHeader/Preparer/Phone",226121,226121,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnHeader/Preparer/Name",221565,221565,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV",220250,13315,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/NameOfRelatedOrg/BusinessNameLine1",220244,13314,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/NameOfRelatedOrg",220244,13314,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990/ProgramServiceRevenue/RelatedOrExemptFunctionIncome",220194,98848,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnHeader/Filer/Phone",215100,215100,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ContriToEmplBenefitPlansEtc",214733,32693,"2011v1.5, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ExpenseAccountOtherAllowances",213068,32408,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/AddressUS/City",206303,12659,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/AddressUS/AddressLine1",206303,12659,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/AddressUS/ZIPCode",206303,12659,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/AddressUS/State",206303,12659,"2011v1.5, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/AddressUS",206303,12659,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnHeader/Officer/AuthorizeThirdParty",202887,202887,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/LegalDomicileState",199113,12944,"2011v1.2, 2011v1.3, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/PrimaryActivity",196848,13061,"2011v1.3, 2011v1.5, 2011v1.2"
"/Return/ReturnData/IRS990ScheduleA",182404,182404,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/DirectControllingEntityName",179638,18259,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartII/DirectControllingEntityName/BusinessNameLine1",179638,18259,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990/ProgramServiceRevenue/BusinessCode",179597,80375,"2011v1.2, 2011v1.5, 2011v1.3"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/EIN",176412,12365,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnHeader/Officer/Phone",170254,170254,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartIV/TypeOfEntity",168124,12671,"2011v1.3, 2011v1.2, 2011v1.5"
"/Return/ReturnData/IRS990/TotalExpensesCurrentYear",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/PoliticalActivities",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TotalRevenue/TotalRevenueColumn",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/MoreThan5000KToIndividuals",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/FamilyOrBusinessRelationship",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/DecisionsSubjectToApproval",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/TotalLiabilitiesEOY",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/ForeignOffice",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/GroupReturnForAffiliates",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/FSAudited",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/TotalAssets",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/DeductibleContributionsOfArt",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/GrantToRelatedPerson",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/School",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalances",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/ReportProgRelInvest",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/RevenuesLessExpensesCY",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/NumberIndependentVotingMembers",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/NonDeductibleContributions",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/TheBooksAreInCareOf",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/MaterialDiversionOrMisuse",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/FundraisingActivities",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/IndependentAuditFinancialStmt",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/TotalProfFundrsngExpCY",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/ReconcilationRevenueExpenses",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/GrantsAndSimilarAmntsCY",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/OtherRevenueCurrentYear",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/ScheduleJRequired",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/ForeignFinancialAccount",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TotalAssetsEOY",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/TotalCompGT150K",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/DescribedIn501C3",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/ConflictOfInterestPolicy",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/TotalRevenueCurrentYear",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/CollectionsOfArt",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/ReportOtherAssets",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/MoreThan5000KToOrganizations",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TotalFunctionalExpenses/Total",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/Gaming",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/ElectionOfBoardMembers",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/TaxExemptBonds",159504,159504,"2011v1.2, 2011v1.3, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/PartialLiquidation",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/RelatedOrgControlledEntity",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/LocalChapters",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/RelatedEntity",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TheBooksAreInCareOf/TelephoneNumber",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/InvestmentInJointVenture",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/NbrVotingGoverningBodyMembers",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/ReportInvestOthSecurities",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/CreditCounseling",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/WhistleblowerPolicy",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/ProhibitedTaxShelterTrans",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/GrantsToOrganizations",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/Hospital",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/ConsolidatedAuditFinancialStmt",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/Form990ProvidedToGoverningBody",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/NumberOfEmployees",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TermOrPermanentEndowments",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/ProfessionalFundraising",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/BsnssRltnshpThruFamilyMember",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalances/BOY",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/IndoorTanningServices",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/DelegationOfManagementDuties",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/ChangesToOrganizingDocs",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/DocumentRetentionPolicy",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/TotalAssets/EOY",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOY",159504,159504,"2011v1.5, 2011v1.4, 2011v1.3, 2011v1.2"
"/Return/ReturnData/IRS990/DonorAdvisedFunds",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/TotalLiabNetAssetsFundBalances/BOY",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/TotalLiabNetAssetsFundBalances",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/Description",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/BenefitsPaidToMembersCY",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/CompensationFromOtherSources",159504,159504,"2011v1.3, 2011v1.5, 2011v1.4, 2011v1.2"
"/Return/ReturnData/IRS990/FormersListed",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TotalNetAssetsFundBalances/EOY",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/AccountantCompileOrReview",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/ContributionsGrantsCurrentYear",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/NbrIndependentVotingMembers",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/ReportFin48Footnote",159504,159504,"2011v1.2, 2011v1.3, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/InvestmentIncomeCurrentYear",159504,159504,"2011v1.2, 2011v1.3, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/TotalAssets/BOY",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/TotalGrossUBI",159504,159504,"2011v1.2, 2011v1.5, 2011v1.4, 2011v1.3"
"/Return/ReturnData/IRS990/TotalNbrEmployees",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/TotalLiabNetAssetsFundBalances/EOY",159504,159504,"2011v1.2, 2011v1.3, 2011v1.5, 2011v1.4"
"/Return/ReturnData/IRS990/NbrVotingMembersGoverningBody",159504,159504,"2011v1.5, 2011v1.4, 2011v1.2, 2011v1.3"
"/Return/ReturnData/IRS990/TotalFundrsngExpCurrentYear",159504,159504,"2011v1.3, 2011v1.2, 2011v1.5, 2011v1.4"
